Player,Salary
Player_1627745,1000000
Player_1627747,1000000
Player_1627749,1000000
Player_1627750,1000000
Player_1627751,1000000
Player_1627752,1000000
Player_1627759,1000000
Player_1627763,1000000
Player_1627777,1000000
Player_1627780,1000000
Player_1627783,1000000
Player_1627788,1000000
Player_1627814,1000000
Player_1627823,1000000
Player_1627826,1000000
Player_1627827,1000000
Player_1627832,1000000
Player_1627853,1000000
Player_1627854,1000000
Player_1627863,1000000
Player_1627884,1000000
Player_1627885,1000000
Player_1627936,1000000
Player_1628221,1000000
Player_1628365,1000000
Player_1628368,1000000
Player_1628369,1000000
Player_1628370,1000000
Player_1628371,1000000
Player_1628372,1000000
Player_1628373,1000000
Player_1628374,1000000
Player_1628378,1000000
Player_1628379,1000000
Player_1628380,1000000
Player_1628381,1000000
Player_1628382,1000000
Player_1628384,1000000
Player_1628386,1000000
Player_1628389,1000000
Player_1628392,1000000
Player_1628396,1000000
Player_1628398,1000000
Player_1628401,1000000
Player_1628402,1000000
Player_1628404,1000000
Player_1628408,1000000
Player_1628410,1000000
Player_1628415,1000000
Player_1628416,1000000
Player_1628418,1000000
Player_1628420,1000000
Player_1628424,1000000
Player_1628425,1000000
Player_1628427,1000000
Player_1628432,1000000
Player_1628435,1000000
Player_1628436,1000000
Player_1628449,1000000
Player_1628464,1000000
Player_1628467,1000000
Player_1628470,1000000
Player_1628960,1000000
Player_1628962,1000000
Player_1628963,1000000
Player_1628964,1000000
Player_1628966,1000000
Player_1628969,1000000
Player_1628971,1000000
Player_1628972,1000000
Player_1628973,1000000
Player_1628975,1000000
Player_1628976,1000000
Player_1628977,1000000
Player_1628978,1000000
Player_1628981,1000000
Player_1628983,1000000
Player_1628984,1000000
Player_1628988,1000000
Player_1628989,1000000
Player_1628991,1000000
Player_1628993,1000000
Player_1628995,1000000
Player_1628997,1000000
Player_1628998,1000000
Player_1629001,1000000
Player_1629002,1000000
Player_1629003,1000000
Player_1629004,1000000
Player_1629006,1000000
Player_1629008,1000000
Player_1629011,1000000
Player_1629012,1000000
Player_1629013,1000000
Player_1629014,1000000
Player_1629018,1000000
Player_1629020,1000000
Player_1629021,1000000
Player_1629022,1000000
Player_1629023,1000000
Player_1629026,1000000
Player_1629027,1000000
Player_1629028,1000000
Player_1629029,1000000
Player_1629033,1000000
Player_1629048,1000000
Player_1629052,1000000
Player_1629056,1000000
Player_1629057,1000000
Player_1629060,1000000
Player_1629111,1000000
Player_1629117,1000000
Player_1629126,1000000
Player_1629130,1000000
Player_1629134,1000000
Player_1629139,1000000
Player_1629162,1000000
Player_1629216,1000000
Player_1629234,1000000
Player_1629308,1000000
Player_1629312,1000000
Player_1629599,1000000
Player_1629603,1000000
Player_1629611,1000000
Player_1629614,1000000
Player_1629622,1000000
Player_1629623,1000000
Player_1629626,1000000
Player_1629627,1000000
Player_1629628,1000000
Player_1629629,1000000
Player_1629630,1000000
Player_1629631,1000000
Player_1629632,1000000
Player_1629633,1000000
Player_1629634,1000000
Player_1629636,1000000
Player_1629637,1000000
Player_1629638,1000000
Player_1629639,1000000
Player_1629640,1000000
Player_1629641,1000000
Player_1629642,1000000
Player_1629643,1000000
Player_1629644,1000000
Player_1629645,1000000
Player_1629646,1000000
Player_1629647,1000000
Player_1629650,1000000
Player_1629651,1000000
Player_1629652,1000000
Player_1629653,1000000
Player_1629655,1000000
Player_1629656,1000000
Player_1629659,1000000
Player_1629660,1000000
Player_1629661,1000000
Player_1629662,1000000
Player_1629663,1000000
Player_1629667,1000000
Player_1629669,1000000
Player_1629670,1000000
Player_1629673,1000000
Player_1629674,1000000
Player_1629675,1000000
Player_1629676,1000000
Player_1629677,1000000
Player_1629678,1000000
Player_1629680,1000000
Player_1629684,1000000
Player_1629685,1000000
Player_1629714,1000000
Player_1629723,1000000
Player_1629726,1000000
Player_1629731,1000000
Player_1629735,1000000
Player_1629750,1000000
Player_1629875,1000000
Player_1630162,1000000
Player_1630163,1000000
Player_1630164,1000000
Player_1630165,1000000
Player_1630166,1000000
Player_1630167,1000000
Player_1630168,1000000
Player_1630169,1000000
Player_1630170,1000000
Player_1630171,1000000
Player_1630172,1000000
Player_1630173,1000000
Player_1630174,1000000
Player_1630175,1000000
Player_1630176,1000000
Player_1630177,1000000
Player_1630178,1000000
Player_1630180,1000000
Player_1630181,1000000
Player_1630182,1000000
Player_1630183,1000000
Player_1630184,1000000
Player_1630188,1000000
Player_1630191,1000000
Player_1630192,1000000
Player_1630193,1000000
Player_1630194,1000000
Player_1630195,1000000
Player_1630197,1000000
Player_1630198,1000000
Player_1630200,1000000
Player_1630201,1000000
Player_1630202,1000000
Player_1630205,1000000
Player_1630206,1000000
Player_1630208,1000000
Player_1630209,1000000
Player_1630214,1000000
Player_1630215,1000000
Player_1630217,1000000
Player_1630219,1000000
Player_1630224,1000000
Player_1630225,1000000
Player_1630227,1000000
Player_1630228,1000000
Player_1630230,1000000
Player_1630231,1000000
Player_1630233,1000000
Player_1630235,1000000
Player_1630237,1000000
Player_1630240,1000000
Player_1630241,1000000
Player_1630243,1000000
Player_1630245,1000000
Player_1630249,1000000
Player_1630250,1000000
Player_1630256,1000000
Player_1630264,1000000
Player_1630267,1000000
Player_1630270,1000000
Player_1630284,1000000
Player_1630288,1000000
Player_1630296,1000000
Player_1630322,1000000
Player_1630346,1000000
Player_1630526,1000000
Player_1630527,1000000
Player_1630528,1000000
Player_1630529,1000000
Player_1630530,1000000
Player_1630531,1000000
Player_1630532,1000000
Player_1630533,1000000
Player_1630534,1000000
Player_1630535,1000000
Player_1630537,1000000
Player_1630538,1000000
Player_1630539,1000000
Player_1630540,1000000
Player_1630541,1000000
Player_1630543,1000000
Player_1630544,1000000
Player_1630547,1000000
Player_1630548,1000000
Player_1630549,1000000
Player_1630550,1000000
Player_1630551,1000000
Player_1630552,1000000
Player_1630553,1000000
Player_1630554,1000000
Player_1630556,1000000
Player_1630557,1000000
Player_1630558,1000000
Player_1630559,1000000
Player_1630560,1000000
Player_1630561,1000000
Player_1630563,1000000
Player_1630564,1000000
Player_1630567,1000000
Player_1630568,1000000
Player_1630570,1000000
Player_1630572,1000000
Player_1630573,1000000
Player_1630577,1000000
Player_1630578,1000000
Player_1630579,1000000
Player_1630580,1000000
Player_1630581,1000000
Player_1630583,1000000
Player_1630586,1000000
Player_1630587,1000000
Player_1630590,1000000
Player_1630591,1000000
Player_1630593,1000000
Player_1630595,1000000
Player_1630596,1000000
Player_1630598,1000000
Player_1630600,1000000
Player_1630613,1000000
Player_1630620,1000000
Player_1630625,1000000
Player_1630631,1000000
Player_1630637,1000000
Player_1630639,1000000
Player_1630643,1000000
Player_1630644,1000000
Player_1630647,1000000
Player_1630648,1000000
Player_1630649,1000000
Player_1630678,1000000
Player_1630688,1000000
Player_1630692,1000000
Player_1630695,1000000
Player_1630696,1000000
Player_1630699,1000000
Player_1630700,1000000
Player_1630701,1000000
Player_1630702,1000000
Player_1630792,1000000
Player_1630846,1000000
Player_1631093,1000000
Player_1631094,1000000
Player_1631095,1000000
Player_1631097,1000000
Player_1631098,1000000
Player_1631099,1000000
Player_1631100,1000000
Player_1631101,1000000
Player_1631102,1000000
Player_1631103,1000000
Player_1631104,1000000
Player_1631105,1000000
Player_1631106,1000000
Player_1631107,1000000
Player_1631108,1000000
Player_1631109,1000000
Player_1631110,1000000
Player_1631111,1000000
Player_1631112,1000000
Player_1631113,1000000
Player_1631114,1000000
Player_1631115,1000000
Player_1631116,1000000
Player_1631117,1000000
Player_1631119,1000000
Player_1631120,1000000
Player_1631121,1000000
Player_1631123,1000000
Player_1631128,1000000
Player_1631132,1000000
Player_1631133,1000000
Player_1631157,1000000
Player_1631160,1000000
Player_1631165,1000000
Player_1631169,1000000
Player_1631172,1000000
Player_1631197,1000000
Player_1631199,1000000
Player_1631205,1000000
Player_1631207,1000000
Player_1631211,1000000
Player_1631212,1000000
Player_1631213,1000000
Player_1631214,1000000
Player_1631216,1000000
Player_1631217,1000000
Player_1631219,1000000
Player_1631220,1000000
Player_1631222,1000000
Player_1631223,1000000
Player_1631230,1000000
Player_1631245,1000000
Player_1631246,1000000
Player_1631254,1000000
Player_1631260,1000000
Player_1631288,1000000
Player_1631298,1000000
Player_1631303,1000000
Player_1631306,1000000
Player_1631309,1000000
Player_1631311,1000000
Player_1631320,1000000
Player_1631323,1000000
Player_1631367,1000000
Player_1631466,1000000
Player_1631495,1000000
Player_1641645,1000000
